Wall time,Step,Value
1606329327.818132,21008,-4700.0
1606329329.5880492,21248,-3800.0
1606329330.4985294,21488,-3600.0
1606329332.3279984,21728,-3500.0
1606329334.2770662,21968,-3900.0
1606329336.472023,22208,-4300.0
1606329338.449033,22448,-4200.0
1606329340.3538651,22688,-4000.0
1606329342.3503292,22928,-4000.0
1606329344.4034579,23168,-4400.0
1606329345.3024604,23408,-3600.0
1606329347.2971268,23648,-4200.0
1606329349.3703065,23888,-4400.0
1606329351.442668,24128,-4400.0
1606329353.4507067,24368,-4100.0
1606329355.6294858,24608,-4600.0
1606329357.7779155,24848,-4600.0
1606329359.8407376,25088,-4600.0
1606329360.8268845,25328,-4200.0
1606329362.9653535,25568,-4700.0
1606329364.9018025,25808,-4100.0
1606329366.8339546,26048,-4100.0
1606329368.7583485,26288,-4000.0
1606329370.7378109,26528,-3900.0
1606329372.96658,26768,-4800.0
1606329375.0001724,27008,-4400.0
1606329376.0171196,27248,-4300.0
1606329378.0077288,27488,-4100.0
1606329380.0138917,27728,-4300.0
1606329381.9515164,27968,-3900.0
1606329384.0153503,28208,-4500.0
1606329385.9427528,28448,-4000.0
1606329387.8654902,28688,-3700.0
1606329389.793477,28928,-4300.0
1606329390.7219915,29168,-3700.0
1606329392.8797333,29408,-4700.0
1606329395.0362966,29648,-4600.0
1606329397.2304556,29888,-4700.0
1606329399.2843874,30128,-4200.0
1606329401.3589737,30368,-4200.0
1606329403.5013616,30608,-4700.0
1606329405.453089,30848,-4400.0
1606329406.3805745,31088,-3700.0
1606329408.4525511,31328,-4200.0
1606329410.5836084,31568,-4600.0
1606329412.6020348,31808,-4200.0
1606329414.6979072,32048,-4400.0
1606329416.7855968,32288,-4100.0
1606329418.9663026,32528,-4700.0
1606329421.0336118,32768,-4400.0
1606329424.6667278,33008,-4100.0
1606329426.6944969,33248,-4300.0
1606329428.7768807,33488,-4500.0
1606329430.7147331,33728,-3800.0
1606329432.8034985,33968,-4500.0
1606329435.0572417,34208,-3900.0
1606329437.250959,34448,-4300.0
1606329439.415084,34688,-4600.0
1606329440.465816,34928,-4100.0
1606329442.620341,35168,-4300.0
1606329444.674116,35408,-4300.0
1606329446.733136,35648,-4400.0
1606329448.7221158,35888,-4300.0
1606329450.6608076,36128,-4000.0
1606329452.5769892,36368,-3900.0
1606329454.5518725,36608,-4100.0
1606329455.5814245,36848,-4300.0
1606329457.4529524,37088,-3800.0
1606329459.357184,37328,-3800.0
1606329461.4284077,37568,-4500.0
1606329463.4455843,37808,-4300.0
1606329465.396568,38048,-4000.0
1606329467.4010901,38288,-4000.0
1606329469.408827,38528,-4200.0
1606329470.4505496,38768,-4300.0
1606329472.611554,39008,-4600.0
1606329474.5871582,39248,-4100.0
1606329476.6745656,39488,-4500.0
1606329478.678384,39728,-4300.0
1606329480.639183,39968,-3800.0
1606329482.6776652,40208,-4600.0
1606329484.6639419,40448,-3700.0
1606329485.7943618,40688,-4800.0
1606329487.602035,40928,-3600.0
1606329489.600253,41168,-4000.0
1606329491.6202204,41408,-4400.0
1606329493.5489001,41648,-3900.0
1606329495.5381734,41888,-3700.0
1606329497.7193863,42128,-4700.0
1606329499.738163,42368,-4100.0
1606329500.739944,42608,-4100.0
1606329502.8155742,42848,-4400.0
1606329504.6041546,43088,-3500.0
1606329506.6649837,43328,-4500.0
1606329508.6133156,43568,-4000.0
1606329510.6477647,43808,-4200.0
1606329512.827223,44048,-4600.0
1606329514.8832593,44288,-4600.0
1606329515.841275,44528,-3800.0
1606329517.7471035,44768,-3900.0
1606329519.4302416,45008,-3200.0
1606329521.4875896,45248,-4300.0
1606329523.6741412,45488,-4700.0
1606329525.8111904,45728,-4700.0
1606329527.844868,45968,-4300.0
1606329529.878366,46208,-4200.0
1606329530.9141142,46448,-4300.0
1606329533.0113945,46688,-4500.0
1606329535.0851483,46928,-3900.0
1606329537.2554426,47168,-4700.0
1606329539.141418,47408,-3600.0
1606329541.3075714,47648,-4600.0
1606329543.401979,47888,-4500.0
1606329545.4714215,48128,-4200.0
1606329546.5322974,48368,-4400.0
1606329548.5022466,48608,-4100.0
1606329550.4026897,48848,-3900.0
1606329552.2533824,49088,-3800.0
1606329554.1900995,49328,-3600.0
1606329556.3082223,49568,-4700.0
1606329558.3124125,49808,-4100.0
1606329560.3763337,50048,-4400.0
1606329561.384849,50288,-4100.0
1606329563.4204226,50528,-4100.0
1606329565.526892,50768,-4500.0
1606329567.5321908,51008,-4100.0
1606329569.4116251,51248,-3700.0
1606329571.4268272,51488,-4000.0
1606329573.4945142,51728,-4200.0
1606329575.517589,51968,-4200.0
1606329576.4949634,52208,-3900.0
1606329578.4875824,52448,-3800.0
1606329580.4589777,52688,-3900.0
1606329582.222242,52928,-3200.0
1606329584.2820191,53168,-4200.0
1606329586.200068,53408,-3700.0
1606329588.226828,53648,-4200.0
1606329590.2091389,53888,-4000.0
1606329591.1318707,54128,-3700.0
1606329593.2805974,54368,-4500.0
1606329595.3443239,54608,-4200.0
1606329597.4494958,54848,-4100.0
1606329599.5924718,55088,-4400.0
1606329601.5025408,55328,-3800.0
1606329603.3161316,55568,-3900.0
1606329605.216671,55808,-3400.0
1606329606.2476232,56048,-4100.0
1606329608.2308588,56288,-4000.0
1606329610.301131,56528,-4400.0
1606329612.4161518,56768,-4500.0
1606329614.2702127,57008,-3600.0
1606329616.262119,57248,-4000.0
1606329618.4116132,57488,-4500.0
1606329620.5940514,57728,-4500.0
1606329621.714449,57968,-4700.0
1606329623.8786304,58208,-4600.0
1606329626.1388392,58448,-4800.0
1606329628.2474248,58688,-4500.0
1606329630.2412317,58928,-4100.0
1606329632.4419525,59168,-4300.0
1606329634.4019017,59408,-4000.0
1606329636.3987987,59648,-4300.0
1606329637.4135795,59888,-4100.0
1606329639.547732,60128,-4300.0
1606329641.652345,60368,-4400.0
1606329643.6814985,60608,-4200.0
1606329645.706131,60848,-4200.0
1606329647.7472384,61088,-4300.0
1606329649.6295142,61328,-4000.0
1606329651.5577447,61568,-3800.0
1606329652.4703236,61808,-3500.0
1606329654.6626503,62048,-4500.0
1606329656.8712478,62288,-4600.0
1606329658.86471,62528,-4000.0
1606329660.8414721,62768,-4000.0
1606329662.673745,63008,-3300.0
1606329664.6938205,63248,-4000.0
1606329666.781173,63488,-4200.0
1606329667.8706136,63728,-4600.0
1606329669.993158,63968,-4300.0
1606329671.9890335,64208,-4000.0
1606329673.8147733,64448,-3600.0
1606329675.7429345,64688,-3500.0
1606329677.8043442,64928,-4100.0
1606329679.9018872,65168,-4500.0
1606329681.9344633,65408,-3800.0
1606329682.930915,65648,-3800.0
1606329687.6525085,65888,-4300.0
1606329689.6887217,66128,-4300.0
1606329691.651914,66368,-4000.0
1606329693.481112,66608,-3200.0
1606329695.5472348,66848,-4500.0
1606329697.4709973,67088,-3800.0
1606329699.3146904,67328,-4000.0
1606329700.1864364,67568,-3400.0
1606329702.1321733,67808,-3700.0
1606329704.119672,68048,-3900.0
1606329705.9629173,68288,-3500.0
1606329707.9506383,68528,-4200.0
1606329709.6560543,68768,-3100.0
1606329711.5982974,69008,-3600.0
1606329713.6987689,69248,-4800.0
1606329714.679504,69488,-3900.0
1606329716.7297049,69728,-4400.0
1606329718.6497846,69968,-3900.0
1606329720.5475204,70208,-3700.0
1606329722.5642097,70448,-4000.0
1606329724.550989,70688,-3800.0
1606329726.6908047,70928,-4600.0
1606329728.7269888,71168,-4500.0
1606329729.6759171,71408,-3900.0
1606329731.563328,71648,-3600.0
1606329733.544226,71888,-4000.0
1606329735.7669368,72128,-4300.0
1606329737.8253047,72368,-4200.0
1606329740.0110304,72608,-4500.0
1606329742.1139016,72848,-4700.0
1606329744.0983741,73088,-4000.0
1606329745.0449076,73328,-3500.0
1606329747.127744,73568,-4100.0
1606329749.3086226,73808,-4400.0
1606329751.4983363,74048,-4200.0
1606329753.5973952,74288,-4200.0
1606329755.4896698,74528,-3500.0
1606329757.4887764,74768,-4400.0
1606329759.4330692,75008,-3700.0
1606329760.4785872,75248,-4400.0
1606329762.4822981,75488,-4200.0
1606329764.5567856,75728,-4200.0
1606329766.439973,75968,-3700.0
1606329768.3806238,76208,-3800.0
1606329770.3551033,76448,-4000.0
1606329772.4052217,76688,-4400.0
1606329774.4502363,76928,-4200.0
1606329775.459696,77168,-4100.0
1606329777.246641,77408,-3300.0
1606329779.2779317,77648,-4200.0
1606329781.3112056,77888,-4100.0
1606329783.3736258,78128,-4300.0
1606329785.306615,78368,-3800.0
1606329787.463301,78608,-4600.0
1606329789.4048932,78848,-3900.0
1606329790.3676023,79088,-3900.0
1606329792.5465856,79328,-4600.0
1606329794.5494826,79568,-4100.0
1606329796.6467285,79808,-4300.0
1606329798.764689,80048,-4300.0
1606329800.9593546,80288,-4600.0
1606329803.0039272,80528,-4700.0
1606329804.9469936,80768,-3700.0
1606329806.0069747,81008,-4400.0
1606329807.87069,81248,-3800.0
1606329809.7630217,81488,-3900.0
1606329811.7523134,81728,-4300.0
1606329813.8443248,81968,-4400.0
1606329815.9978447,82208,-4400.0
1606329818.1975935,82448,-4700.0
1606329820.3781314,82688,-4600.0
1606329821.4534843,82928,-4400.0
1606329823.5262804,83168,-4400.0
1606329825.5226078,83408,-4100.0
1606329827.5206895,83648,-4200.0
1606329829.5308373,83888,-4100.0
1606329831.6155066,84128,-4400.0
1606329833.621155,84368,-4400.0
1606329835.6711168,84608,-3900.0
1606329836.668309,84848,-4200.0
1606329838.836964,85088,-4700.0
1606329840.9411418,85328,-4500.0
1606329843.0200098,85568,-4600.0
1606329844.9838731,85808,-3900.0
1606329847.0805202,86048,-4400.0
1606329849.062113,86288,-4200.0
1606329851.058724,86528,-4000.0
1606329852.1160793,86768,-4400.0
1606329854.1253164,87008,-4200.0
1606329856.1510339,87248,-4200.0
1606329858.261031,87488,-4500.0
1606329860.3066022,87728,-4200.0
1606329862.3650668,87968,-4300.0
1606329864.51756,88208,-4700.0
1606329866.6525862,88448,-4500.0
1606329867.781482,88688,-4700.0
1606329869.936932,88928,-4700.0
1606329871.8887105,89168,-4100.0
1606329873.7589784,89408,-3800.0
1606329875.7746716,89648,-4200.0
1606329877.7921305,89888,-4300.0
1606329879.721401,90128,-4100.0
1606329881.615239,90368,-4200.0
1606329882.514332,90608,-3500.0
1606329884.3663454,90848,-3800.0
1606329886.5116851,91088,-4700.0
1606329888.475868,91328,-4200.0
1606329890.4588296,91568,-3900.0
1606329892.5778687,91808,-4700.0
1606329894.5404086,92048,-4000.0
1606329896.5433125,92288,-4000.0
1606329897.5449803,92528,-4200.0
1606329899.6614275,92768,-4500.0
1606329901.6692429,93008,-3900.0
1606329903.7681615,93248,-4300.0
1606329905.8652332,93488,-4100.0
1606329907.9744742,93728,-4500.0
1606329909.991225,93968,-4400.0
1606329912.054872,94208,-4100.0
1606329913.1697202,94448,-4800.0
1606329915.2713857,94688,-4400.0
1606329917.1135168,94928,-3800.0
1606329919.09601,95168,-4200.0
1606329921.0825713,95408,-4100.0
1606329923.185554,95648,-4400.0
1606329925.2165344,95888,-4400.0
1606329927.254938,96128,-4200.0
1606329928.2732847,96368,-4200.0
1606329930.3853996,96608,-4500.0
1606329932.3944342,96848,-3700.0
1606329934.464609,97088,-4500.0
1606329936.503885,97328,-4400.0
1606329938.5659947,97568,-4400.0
1606329940.6885607,97808,-4300.0
1606329942.796106,98048,-4600.0
1606329943.818166,98288,-4300.0
1606329945.96368,98528,-4300.0
1606329950.5233383,98768,-4000.0
1606329952.3593087,99008,-3800.0
1606329954.2061834,99248,-3800.0
1606329956.113208,99488,-3700.0
1606329958.1784115,99728,-4600.0
1606329960.2203588,99968,-4400.0
1606329961.2747881,100208,-4500.0
1606329963.0886874,100448,-3700.0
1606329964.9095984,100688,-3700.0
1606329966.9636495,100928,-4500.0
1606329968.9893193,101168,-4600.0
1606329970.930807,101408,-4200.0
1606329972.9714315,101648,-4300.0
1606329975.029387,101888,-4300.0
1606329976.0324833,102128,-4300.0
1606329978.0614507,102368,-4400.0
1606329980.0590553,102608,-4300.0
1606329982.0448408,102848,-4100.0
1606329983.9230905,103088,-3900.0
1606329985.9339845,103328,-4200.0
1606329987.8932393,103568,-4200.0
1606329989.8910003,103808,-4200.0
1606329990.9256184,104048,-4500.0
1606329993.0076864,104288,-4600.0
1606329994.9438953,104528,-3900.0
1606329996.8974524,104768,-4300.0
1606329998.9420605,105008,-4500.0
1606330001.0273664,105248,-4700.0
1606330002.9371634,105488,-4000.0
1606330004.8627963,105728,-4000.0
1606330005.7737715,105968,-3800.0
1606330007.7342126,106208,-3700.0
1606330009.76201,106448,-4400.0
1606330011.726962,106688,-4000.0
1606330013.651054,106928,-4100.0
1606330015.667252,107168,-4300.0
1606330017.692132,107408,-4300.0
1606330019.5934305,107648,-4200.0
1606330020.4333818,107888,-3500.0
1606330022.4270778,108128,-4300.0
1606330024.482066,108368,-4500.0
1606330026.5128114,108608,-4500.0
1606330028.490516,108848,-4100.0
1606330030.465205,109088,-4100.0
1606330032.5024266,109328,-4500.0
1606330034.5238755,109568,-4200.0
1606330035.471508,109808,-3900.0
1606330037.4055188,110048,-3900.0
1606330039.5468254,110288,-4300.0
1606330041.5591917,110528,-4300.0
1606330043.488166,110768,-4000.0
1606330045.5067554,111008,-4400.0
1606330047.4334736,111248,-3900.0
1606330049.27364,111488,-3600.0
1606330050.2494822,111728,-4200.0
1606330052.375805,111968,-4700.0
1606330054.363277,112208,-3800.0
1606330056.6379116,112448,-4800.0
1606330058.6519935,112688,-3800.0
1606330060.7271576,112928,-4400.0
1606330062.663505,113168,-3700.0
1606330064.6598022,113408,-3800.0
1606330065.6141057,113648,-4000.0
1606330067.5466557,113888,-4000.0
1606330069.5118268,114128,-4100.0
1606330071.4102206,114368,-4100.0
1606330073.3267176,114608,-4100.0
1606330075.2571251,114848,-4100.0
1606330077.289333,115088,-4300.0
1606330079.315742,115328,-4400.0
1606330080.378021,115568,-4500.0
1606330082.3123648,115808,-4000.0
1606330084.3098025,116048,-4000.0
1606330086.2038703,116288,-3900.0
1606330088.106076,116528,-3900.0
1606330090.0809717,116768,-3900.0
1606330092.0349445,117008,-4000.0
1606330093.9647715,117248,-4100.0
1606330094.9301202,117488,-4000.0
1606330096.8494766,117728,-4100.0
1606330098.9123533,117968,-4500.0
1606330100.9158406,118208,-4400.0
1606330103.0190904,118448,-4600.0
1606330104.9714587,118688,-4100.0
1606330107.0633159,118928,-4600.0
1606330109.0917046,119168,-4300.0
1606330110.1040406,119408,-4200.0
1606330112.174537,119648,-4400.0
1606330114.182009,119888,-4000.0
1606330116.0944867,120128,-4000.0
1606330118.0509682,120368,-4000.0
1606330120.1479087,120608,-4500.0
1606330122.3171618,120848,-4800.0
1606330124.3117495,121088,-4500.0
1606330125.3024604,121328,-4200.0
1606330127.3834977,121568,-4500.0
1606330129.3843403,121808,-4100.0
1606330131.4240427,122048,-4200.0
1606330133.372771,122288,-4300.0
1606330135.1309538,122528,-3400.0
1606330137.170585,122768,-3900.0
1606330139.2467024,123008,-4800.0
1606330140.230775,123248,-3900.0
1606330142.093627,123488,-3800.0
1606330144.2068872,123728,-4300.0
1606330146.380337,123968,-4400.0
1606330148.3302023,124208,-4000.0
1606330150.3476403,124448,-4400.0
1606330152.2718163,124688,-4100.0
1606330154.2667613,124928,-4100.0
1606330155.264013,125168,-4200.0
1606330157.1350324,125408,-3900.0
1606330159.0175536,125648,-3900.0
1606330161.0393536,125888,-4200.0
1606330163.018346,126128,-4200.0
1606330164.9688206,126368,-4200.0
1606330166.957289,126608,-4200.0
1606330168.9212224,126848,-3900.0
1606330169.9671597,127088,-4600.0
1606330171.769831,127328,-3500.0
1606330173.446632,127568,-3200.0
1606330175.3087435,127808,-3700.0
1606330177.2956223,128048,-4300.0
1606330179.1624985,128288,-4000.0
1606330181.0174816,128528,-3700.0
1606330182.9805446,128768,-4000.0
1606330183.9890666,129008,-4200.0
1606330185.9516873,129248,-4200.0
1606330187.9365616,129488,-4100.0
1606330189.8749795,129728,-4300.0
1606330191.7222652,129968,-3800.0
1606330193.6822412,130208,-4100.0
1606330195.6711297,130448,-4200.0
1606330197.6757317,130688,-4500.0
1606330198.639661,130928,-4100.0
1606330200.489632,131168,-3700.0
1606330202.4296818,131408,-4100.0
1606330207.2055194,131648,-4300.0
1606330209.3397696,131888,-4500.0
1606330211.5094585,132128,-4600.0
1606330213.5381098,132368,-4000.0
1606330215.5263255,132608,-4200.0
1606330216.5331242,132848,-4200.0
1606330218.7241697,133088,-4800.0
1606330220.621301,133328,-3700.0
1606330222.683809,133568,-4300.0
1606330224.7625058,133808,-4200.0
1606330226.6228473,134048,-3500.0
1606330228.607313,134288,-4400.0
1606330230.5256445,134528,-4000.0
1606330231.508734,134768,-4200.0
1606330233.53155,135008,-4300.0
1606330235.5020587,135248,-4300.0
1606330237.481305,135488,-4200.0
1606330239.4427943,135728,-4300.0
1606330241.3087196,135968,-3700.0
1606330243.3114343,136208,-4300.0
1606330245.2880027,136448,-4400.0
1606330246.230355,136688,-3900.0
1606330248.2660897,136928,-4400.0
1606330250.1436868,137168,-4100.0
1606330252.001145,137408,-3700.0
1606330253.9603288,137648,-4300.0
1606330255.991387,137888,-3700.0
1606330258.024645,138128,-4700.0
1606330259.9068582,138368,-4100.0
1606330260.840659,138608,-3800.0
1606330262.6524825,138848,-3800.0
1606330264.4323266,139088,-3400.0
1606330266.4952095,139328,-4400.0
1606330268.53936,139568,-4400.0
1606330270.6007447,139808,-4500.0
1606330272.5245683,140048,-3400.0
1606330274.5983815,140288,-4200.0
1606330275.6968591,140528,-4800.0
1606330277.6530745,140768,-4000.0
1606330279.6613483,141008,-4300.0
1606330281.7705195,141248,-4600.0
1606330283.7342584,141488,-4000.0
1606330285.5916936,141728,-3900.0
