Wall time,Step,Value
1606379359.4279475,27728,900.0
1606379362.7058501,27968,400.0
1606379365.8778074,28208,600.0
1606379369.119873,28448,800.0
1606379372.5875676,28688,100.0
1606379375.8955255,28928,500.0
1606379377.5785754,29168,400.0
1606379380.8251517,29408,600.0
1606379383.958234,29648,800.0
1606379387.267544,29888,600.0
1606379390.6556408,30128,600.0
1606379393.920309,30368,500.0
1606379397.0045583,30608,1100.0
1606379400.3632238,30848,400.0
1606379402.1220737,31088,400.0
1606379405.4511864,31328,500.0
1606379408.7125227,31568,700.0
1606379412.162658,31808,200.0
1606379415.389685,32048,600.0
1606379418.629115,32288,600.0
1606379421.7201457,32528,700.0
1606379425.1186707,32768,1000.0
1606379430.243864,33008,100.0
1606379433.4265265,33248,700.0
1606379436.760632,33488,300.0
1606379439.8230298,33728,800.0
1606379443.049203,33968,800.0
1606379446.386817,34208,400.0
1606379449.5941136,34448,900.0
1606379452.8632967,34688,100.0
1606379454.3050199,34928,1400.0
1606379457.827775,35168,100.0
1606379461.3719835,35408,200.0
1606379464.5309808,35648,1000.0
1606379468.0679502,35888,300.0
1606379471.3136153,36128,400.0
1606379474.5421374,36368,700.0
1606379477.6926754,36608,1100.0
1606379479.3973973,36848,400.0
1606379482.5829525,37088,800.0
1606379485.9947186,37328,200.0
1606379489.3279197,37568,500.0
1606379492.4494438,37808,800.0
1606379495.4524875,38048,900.0
1606379498.5070107,38288,1200.0
1606379501.6417537,38528,500.0
1606379502.9952404,38768,1600.0
1606379506.165042,39008,900.0
1606379509.4257123,39248,700.0
1606379512.37928,39488,1300.0
1606379515.177308,39728,1600.0
1606379518.2640872,39968,800.0
1606379521.119404,40208,1100.0
1606379524.1473255,40448,1200.0
1606379525.8458877,40688,500.0
1606379529.0611415,40928,1000.0
1606379532.2352996,41168,1000.0
1606379535.6103747,41408,400.0
1606379538.7301168,41648,800.0
1606379541.9378443,41888,700.0
1606379545.2787511,42128,500.0
1606379548.7035577,42368,300.0
1606379550.3738117,42608,500.0
1606379553.580815,42848,700.0
1606379557.0817013,43088,100.0
1606379559.943062,43328,1500.0
1606379562.9635334,43568,1100.0
1606379566.2331827,43808,400.0
1606379569.4534264,44048,900.0
1606379572.8442094,44288,300.0
1606379574.504036,44528,600.0
1606379577.647084,44768,900.0
1606379580.9058466,45008,600.0
1606379584.245548,45248,400.0
1606379587.4583821,45488,600.0
1606379590.7403896,45728,600.0
1606379594.3863966,45968,200.0
1606379597.6327069,46208,400.0
1606379599.0826573,46448,1200.0
1606379602.0716484,46688,1100.0
1606379605.4679832,46928,600.0
1606379608.5916405,47168,800.0
1606379611.6816742,47408,1100.0
1606379615.1337166,47648,100.0
1606379618.3875973,47888,500.0
1606379621.4283597,48128,1000.0
1606379622.905948,48368,1200.0
1606379626.1083457,48608,600.0
1606379629.2059464,48848,1000.0
1606379632.400011,49088,700.0
1606379635.3793018,49328,1300.0
1606379638.8081717,49568,500.0
1606379641.9847534,49808,800.0
1606379645.3970942,50048,1000.0
1606379647.1884396,50288,0.0
1606379650.5294445,50528,400.0
1606379653.7147732,50768,900.0
1606379657.1705024,51008,400.0
1606379660.437475,51248,800.0
1606379663.7184665,51488,500.0
1606379667.1135519,51728,700.0
1606379670.607905,51968,100.0
1606379672.1666965,52208,900.0
1606379675.5453367,52448,300.0
1606379678.5905118,52688,1100.0
1606379681.905652,52928,700.0
1606379685.1964636,53168,400.0
1606379688.360828,53408,1100.0
1606379691.80287,53648,0.0
1606379694.932842,53888,900.0
1606379696.5317914,54128,200.0
1606379699.584081,54368,300.0
1606379702.3671288,54608,800.0
1606379704.980655,54848,1200.0
1606379707.8635676,55088,800.0
1606379710.979483,55328,800.0
1606379714.0812547,55568,1000.0
1606379717.3159583,55808,900.0
1606379718.9602058,56048,600.0
1606379721.872261,56288,1200.0
1606379725.0907645,56528,700.0
1606379728.5422072,56768,300.0
1606379731.9323316,57008,400.0
1606379735.2151403,57248,500.0
1606379738.5267823,57488,400.0
1606379741.7613559,57728,700.0
1606379743.4463432,57968,600.0
1606379746.4992676,58208,1000.0
1606379749.9643636,58448,300.0
1606379753.7233074,58688,100.0
1606379757.045189,58928,500.0
1606379760.5110536,59168,300.0
1606379763.751401,59408,600.0
1606379767.093765,59648,700.0
1606379768.928288,59888,0.0
1606379772.551269,60128,200.0
1606379776.0533652,60368,300.0
1606379779.52924,60608,500.0
1606379782.962579,60848,200.0
1606379786.202769,61088,700.0
1606379789.5191028,61328,600.0
1606379792.7528594,61568,500.0
1606379794.2072575,61808,1100.0
1606379797.5921938,62048,400.0
1606379801.0946736,62288,100.0
1606379804.4625547,62528,400.0
1606379807.5708864,62768,600.0
1606379810.5517442,63008,1400.0
1606379814.1144931,63248,100.0
1606379817.6105137,63488,300.0
1606379819.307092,63728,500.0
1606379822.4534628,63968,800.0
1606379826.052713,64208,100.0
1606379829.6489677,64448,0.0
1606379833.0681372,64688,400.0
1606379836.627532,64928,300.0
1606379840.2156892,65168,0.0
1606379843.6615636,65408,500.0
1606379845.4118314,65648,200.0
1606379852.254036,65888,400.0
1606379855.8660204,66128,100.0
1606379859.525355,66368,100.0
1606379863.0871449,66608,100.0
1606379866.4346066,66848,600.0
1606379870.014667,67088,100.0
1606379873.6379473,67328,100.0
1606379875.4492068,67568,100.0
1606379878.869278,67808,200.0
1606379882.2823093,68048,400.0
1606379885.7233622,68288,300.0
1606379889.1012459,68528,500.0
1606379892.4134367,68768,400.0
1606379895.8171809,69008,300.0
1606379899.347682,69248,0.0
1606379900.8928711,69488,900.0
1606379904.1138694,69728,700.0
1606379907.3247137,69968,700.0
1606379910.7047071,70208,300.0
1606379913.8439887,70448,600.0
1606379917.0847898,70688,900.0
1606379920.692539,70928,0.0
1606379924.0011072,71168,400.0
1606379925.69447,71408,600.0
1606379928.7533956,71648,900.0
1606379931.9096105,71888,700.0
1606379935.2625575,72128,500.0
1606379938.8211966,72368,100.0
1606379942.397965,72608,100.0
1606379945.8989253,72848,0.0
1606379949.2709665,73088,400.0
1606379950.9641247,73328,400.0
1606379954.5523076,73568,100.0
1606379957.9018836,73808,400.0
1606379961.2489936,74048,500.0
1606379964.8208241,74288,100.0
1606379968.2464008,74528,300.0
1606379971.5596144,74768,400.0
1606379974.6884377,75008,500.0
1606379976.1666503,75248,1000.0
1606379979.4997478,75488,500.0
1606379983.025412,75728,200.0
1606379986.4417276,75968,200.0
1606379989.586754,76208,700.0
1606379992.801406,76448,500.0
1606379995.9745932,76688,1000.0
1606379999.3929682,76928,400.0
1606380001.0937011,77168,100.0
1606380004.3274362,77408,500.0
1606380007.5819805,77648,600.0
1606380010.9444191,77888,400.0
1606380014.4349525,78128,100.0
1606380017.49924,78368,1100.0
1606380020.7922864,78608,300.0
1606380024.0694804,78848,700.0
1606380025.7838938,79088,300.0
1606380029.3125808,79328,100.0
1606380032.414629,79568,900.0
1606380035.7752657,79808,500.0
1606380039.3350027,80048,0.0
1606380042.7934632,80288,300.0
1606380046.1371672,80528,100.0
1606380049.356188,80768,1000.0
1606380051.3803508,81008,0.0
1606380054.6646848,81248,500.0
1606380057.958811,81488,500.0
1606380061.4160821,81728,200.0
1606380064.6763985,81968,700.0
1606380068.0947223,82208,300.0
1606380071.4716535,82448,200.0
1606380074.7244027,82688,600.0
1606380076.4531553,82928,400.0
1606380079.9286466,83168,300.0
1606380083.4939382,83408,300.0
1606380086.8874245,83648,400.0
1606380090.158651,83888,900.0
1606380093.6767943,84128,100.0
1606380097.0063398,84368,400.0
1606380100.408801,84608,500.0
1606380102.1812024,84848,200.0
