Wall time,Step,Value
1606329423.8769317,23520,600.0
1606329426.582374,23760,500.0
1606329429.2965157,24000,200.0
1606329432.0621862,24240,1200.0
1606329434.954218,24480,0.0
1606329437.88329,24720,300.0
1606329440.7865546,24960,900.0
1606329443.781233,25200,100.0
1606329446.480303,25440,600.0
1606329449.2097216,25680,300.0
1606329452.23802,25920,200.0
1606329454.6930218,26160,100.0
1606329457.345683,26400,800.0
1606329459.9334931,26640,1400.0
1606329462.5650935,26880,700.0
1606329465.5503657,27120,400.0
1606329468.143998,27360,300.0
1606329470.886664,27600,600.0
1606329473.503762,27840,1000.0
1606329476.2192547,28080,500.0
1606329479.1884933,28320,300.0
1606329481.7950366,28560,400.0
1606329484.5276992,28800,500.0
1606329487.0560722,29040,1100.0
1606329489.4322329,29280,800.0
1606329492.4238198,29520,1300.0
1606329494.9351764,29760,300.0
1606329497.7007804,30000,1000.0
1606329500.2753499,30240,1100.0
1606329502.9754832,30480,700.0
1606329506.0121648,30720,400.0
1606329508.5719333,30960,100.0
1606329511.476096,31200,800.0
1606329514.0758843,31440,500.0
1606329516.640413,31680,700.0
1606329519.646809,31920,600.0
1606329522.248847,32160,100.0
1606329525.2522671,32400,700.0
1606329527.8177533,32640,300.0
1606329532.9235783,32880,800.0
1606329535.7482975,33120,900.0
1606329538.4177065,33360,800.0
1606329540.9367015,33600,500.0
1606329543.5287097,33840,1700.0
1606329546.1293702,34080,700.0
1606329548.95274,34320,600.0
1606329551.5006366,34560,800.0
1606329554.1920047,34800,500.0
1606329556.8245077,35040,1200.0
1606329559.4971728,35280,600.0
1606329562.3619926,35520,500.0
1606329564.9189403,35760,700.0
1606329567.8293068,36000,700.0
1606329570.3489158,36240,600.0
1606329572.8749206,36480,900.0
1606329575.86027,36720,600.0
1606329578.5824797,36960,500.0
1606329581.1241298,37200,400.0
1606329583.9359024,37440,1600.0
1606329586.659545,37680,0.0
1606329589.5461092,37920,100.0
1606329592.0168936,38160,400.0
1606329594.8973947,38400,1100.0
1606329597.479506,38640,500.0
1606329600.1715472,38880,900.0
1606329603.0689616,39120,800.0
1606329605.5198858,39360,500.0
1606329608.3931115,39600,1200.0
1606329611.087678,39840,600.0
1606329613.636949,40080,200.0
1606329616.6056736,40320,700.0
1606329619.1369193,40560,300.0
1606329621.9465864,40800,700.0
1606329624.5790656,41040,600.0
1606329627.3165734,41280,500.0
1606329630.1643655,41520,400.0
1606329632.863203,41760,500.0
1606329635.8021274,42000,500.0
1606329638.4400048,42240,300.0
1606329641.0992353,42480,700.0
1606329644.154175,42720,400.0
1606329646.7571266,42960,100.0
1606329649.5882869,43200,500.0
1606329651.8816319,43440,700.0
1606329654.417326,43680,1500.0
1606329657.4698255,43920,1000.0
1606329659.9541152,44160,200.0
1606329662.661417,44400,900.0
1606329665.418801,44640,700.0
1606329668.1784482,44880,700.0
1606329671.223448,45120,0.0
1606329673.6963623,45360,400.0
1606329676.4701118,45600,1000.0
1606329679.0434618,45840,700.0
1606329681.6853554,46080,1400.0
1606329684.6059868,46320,600.0
1606329687.2073007,46560,500.0
1606329689.766913,46800,700.0
1606329692.4008257,47040,1400.0
1606329695.1118515,47280,900.0
1606329698.104681,47520,600.0
1606329700.4913836,47760,400.0
1606329702.9627984,48000,1100.0
1606329705.6686943,48240,1800.0
1606329708.249373,48480,1200.0
1606329711.07005,48720,800.0
1606329713.790856,48960,700.0
1606329716.8189113,49200,200.0
1606329719.4310195,49440,400.0
1606329722.1516352,49680,600.0
1606329725.1450348,49920,100.0
1606329727.872219,50160,200.0
1606329730.6893167,50400,400.0
1606329733.4826636,50640,300.0
1606329736.2196093,50880,500.0
1606329739.3149118,51120,300.0
1606329741.8995972,51360,100.0
1606329745.1028142,51600,1100.0
1606329747.8430002,51840,300.0
1606329750.643934,52080,800.0
1606329753.7571096,52320,400.0
1606329756.3580515,52560,500.0
1606329759.048234,52800,500.0
1606329761.734303,53040,800.0
1606329764.3243475,53280,800.0
1606329767.1327612,53520,600.0
1606329769.818703,53760,1200.0
1606329772.4891093,54000,300.0
1606329775.2374485,54240,700.0
1606329777.77849,54480,600.0
1606329780.6394777,54720,700.0
1606329783.0684326,54960,700.0
1606329785.917934,55200,1600.0
1606329788.7494955,55440,300.0
1606329791.3795717,55680,500.0
1606329794.0169668,55920,500.0
1606329796.430084,56160,1400.0
1606329799.2115822,56400,1500.0
1606329801.7359512,56640,400.0
1606329804.4131782,56880,1300.0
1606329806.8874342,57120,300.0
1606329809.6959627,57360,1400.0
1606329812.5888565,57600,300.0
1606329815.4404209,57840,100.0
1606329818.0071552,58080,400.0
1606329820.7583227,58320,900.0
1606329823.328288,58560,600.0
1606329826.2051241,58800,1300.0
1606329828.8025057,59040,200.0
1606329831.5140715,59280,1000.0
1606329834.3890953,59520,300.0
1606329837.061904,59760,200.0
1606329839.9920251,60000,700.0
1606329842.5882194,60240,200.0
1606329845.434898,60480,700.0
1606329848.0491414,60720,400.0
1606329850.7635179,60960,1000.0
1606329853.5289173,61200,800.0
1606329855.9411414,61440,500.0
1606329858.862555,61680,1100.0
1606329861.5728378,61920,200.0
1606329864.2993617,62160,800.0
1606329866.8704467,62400,600.0
1606329869.3435388,62640,1100.0
1606329871.9849076,62880,900.0
1606329874.8571353,63120,900.0
1606329877.622931,63360,200.0
1606329880.4052405,63600,500.0
1606329883.1563134,63840,400.0
1606329885.883015,64080,300.0
1606329888.69228,64320,800.0
1606329891.638363,64560,300.0
1606329894.1822786,64800,200.0
1606329897.0106103,65040,1300.0
1606329899.7819436,65280,100.0
1606329902.647781,65520,700.0
1606329908.0783992,65760,800.0
1606329911.0170865,66000,700.0
1606329913.6695452,66240,100.0
1606329916.5342064,66480,300.0
1606329919.3587954,66720,200.0
1606329922.0674555,66960,400.0
1606329924.800078,67200,900.0
1606329927.2966568,67440,600.0
1606329930.0950303,67680,900.0
1606329932.98972,67920,600.0
1606329935.469219,68160,200.0
1606329938.3191073,68400,800.0
1606329941.0679352,68640,700.0
1606329943.9086957,68880,300.0
1606329946.8278134,69120,400.0
1606329949.5468812,69360,100.0
1606329952.5125997,69600,400.0
1606329955.1512794,69840,300.0
1606329957.6576996,70080,400.0
1606329960.38072,70320,800.0
1606329962.8553174,70560,1000.0
1606329965.7210279,70800,1000.0
1606329968.3934445,71040,700.0
1606329971.163857,71280,300.0
1606329973.9280958,71520,400.0
1606329976.7398012,71760,1100.0
1606329979.6073701,72000,200.0
1606329982.2277944,72240,800.0
1606329984.9835944,72480,700.0
1606329987.7413907,72720,300.0
1606329990.1302485,72960,1600.0
1606329993.177968,73200,1500.0
1606329995.6776602,73440,300.0
1606329998.2769697,73680,900.0
1606330001.2397408,73920,700.0
1606330003.7400515,74160,500.0
1606330006.5268948,74400,1100.0
1606330009.0855384,74640,800.0
1606330011.5354877,74880,800.0
1606330014.5645676,75120,1100.0
1606330017.1135364,75360,200.0
1606330020.0096774,75600,1000.0
1606330022.5290174,75840,700.0
1606330025.1048636,76080,700.0
1606330028.0854306,76320,900.0
1606330030.792518,76560,400.0
1606330033.4845052,76800,400.0
1606330036.2622728,77040,800.0
1606330038.7326562,77280,600.0
1606330041.6474295,77520,1200.0
1606330044.2309737,77760,500.0
1606330047.0375752,78000,700.0
1606330049.8859723,78240,200.0
1606330052.4952798,78480,500.0
1606330055.4556441,78720,700.0
1606330058.078406,78960,900.0
1606330060.983181,79200,1100.0
1606330063.9944215,79440,800.0
1606330066.5243015,79680,400.0
1606330069.1277199,79920,1200.0
1606330071.738958,80160,1200.0
1606330074.7060409,80400,1100.0
1606330077.4951434,80640,0.0
1606330080.117353,80880,400.0
1606330082.7228317,81120,700.0
1606330085.2384489,81360,1000.0
1606330088.1368046,81600,1300.0
1606330090.7991652,81840,200.0
1606330093.4130158,82080,1000.0
1606330096.4014285,82320,500.0
1606330099.0256379,82560,300.0
1606330101.8324745,82800,400.0
1606330104.7355967,83040,400.0
1606330107.3570955,83280,100.0
1606330110.1446722,83520,800.0
1606330113.084393,83760,1100.0
1606330115.9579804,84000,200.0
1606330118.4986396,84240,400.0
1606330121.2196426,84480,1200.0
1606330124.0713255,84720,400.0
1606330126.4631069,84960,1000.0
1606330129.2939289,85200,1500.0
1606330132.2018828,85440,800.0
1606330134.6432405,85680,400.0
1606330137.1975503,85920,1000.0
1606330140.0778825,86160,1200.0
1606330143.0247004,86400,400.0
1606330145.6827583,86640,400.0
1606330148.195333,86880,1400.0
1606330151.0320783,87120,1500.0
1606330153.9738119,87360,500.0
1606330156.8470922,87600,200.0
1606330159.6985466,87840,300.0
1606330162.2329278,88080,300.0
1606330165.1693003,88320,1000.0
1606330167.952714,88560,400.0
1606330170.840314,88800,800.0
1606330173.6068466,89040,300.0
1606330176.2772717,89280,400.0
1606330179.165156,89520,700.0
1606330181.9323218,89760,100.0
1606330184.6433496,90000,700.0
1606330187.5067255,90240,800.0
1606330190.2226057,90480,400.0
1606330193.1738496,90720,600.0
1606330195.6830454,90960,800.0
1606330198.3873765,91200,1000.0
1606330201.0973945,91440,1000.0
1606330203.7251449,91680,1000.0
1606330206.6517215,91920,700.0
1606330209.3889887,92160,400.0
1606330212.3452291,92400,1000.0
1606330215.2435055,92640,100.0
1606330217.907833,92880,300.0
1606330220.65747,93120,500.0
1606330223.449614,93360,1400.0
1606330226.2257166,93600,1100.0
1606330229.195128,93840,1200.0
1606330231.7581308,94080,0.0
1606330234.4333982,94320,700.0
1606330237.3885016,94560,800.0
1606330239.939687,94800,200.0
1606330242.6815608,95040,1000.0
1606330245.390469,95280,300.0
1606330248.1304934,95520,800.0
1606330250.9297767,95760,600.0
1606330253.8457537,96000,600.0
1606330256.2944703,96240,300.0
1606330258.907042,96480,1500.0
1606330261.712034,96720,1100.0
1606330264.3961656,96960,500.0
1606330267.3173456,97200,200.0
1606330269.9755547,97440,400.0
1606330272.8629932,97680,500.0
1606330275.7050862,97920,400.0
1606330278.3863685,98160,200.0
1606330281.1843874,98400,400.0
1606330286.3163798,98640,900.0
1606330289.3071744,98880,1400.0
1606330292.0793045,99120,100.0
1606330294.7085972,99360,500.0
1606330297.7046602,99600,500.0
1606330300.4201465,99840,600.0
1606330303.1858647,100080,600.0
1606330305.9745104,100320,800.0
1606330308.708904,100560,400.0
1606330311.7049763,100800,200.0
1606330314.3581822,101040,500.0
1606330317.1212907,101280,400.0
1606330319.852183,101520,500.0
1606330322.7131767,101760,700.0
1606330325.7795506,102000,0.0
1606330328.3802054,102240,300.0
1606330331.0935516,102480,1000.0
1606330333.9010882,102720,1100.0
1606330336.499239,102960,400.0
1606330339.5684297,103200,1200.0
1606330342.2702148,103440,200.0
1606330345.0373716,103680,200.0
1606330347.7334688,103920,600.0
1606330350.3156118,104160,700.0
1606330353.0711582,104400,700.0
1606330355.8295538,104640,1300.0
1606330358.5252166,104880,100.0
1606330361.0895112,105120,700.0
1606330363.7959397,105360,1000.0
1606330366.95833,105600,100.0
1606330369.772802,105840,500.0
1606330372.9228055,106080,500.0
1606330375.7162318,106320,0.0
1606330378.4972963,106560,1000.0
1606330381.6638207,106800,300.0
1606330384.299947,107040,100.0
1606330387.0728173,107280,400.0
1606330389.9757125,107520,700.0
1606330392.5634756,107760,200.0
1606330395.3777897,108000,600.0
1606330398.0205202,108240,1400.0
1606330400.6769903,108480,600.0
1606330403.48651,108720,600.0
1606330406.1203213,108960,600.0
1606330409.1841307,109200,800.0
1606330411.7658317,109440,300.0
1606330414.546489,109680,700.0
1606330417.1959665,109920,500.0
1606330419.725924,110160,1000.0
1606330422.8022776,110400,800.0
1606330425.3584025,110640,200.0
1606330427.987743,110880,600.0
1606330430.8881917,111120,500.0
1606330433.6238053,111360,800.0
1606330436.6144042,111600,300.0
1606330439.1759334,111840,300.0
1606330442.0586102,112080,800.0
1606330444.897116,112320,300.0
1606330447.5713398,112560,300.0
1606330450.4879093,112800,500.0
1606330453.1752665,113040,500.0
1606330456.0048797,113280,400.0
1606330458.9858484,113520,400.0
1606330461.777912,113760,300.0
1606330464.7983298,114000,300.0
1606330467.4021163,114240,500.0
1606330470.2891138,114480,1200.0
1606330473.1195455,114720,200.0
1606330475.953135,114960,400.0
1606330478.9156568,115200,300.0
1606330481.4864407,115440,800.0
1606330484.3149564,115680,600.0
1606330487.170064,115920,700.0
1606330489.9077113,116160,100.0
1606330492.953303,116400,200.0
1606330495.5543814,116640,300.0
1606330498.3500166,116880,800.0
1606330501.1669838,117120,200.0
1606330503.818533,117360,700.0
1606330506.688168,117600,500.0
1606330509.3671756,117840,500.0
1606330511.967805,118080,300.0
1606330515.1287,118320,900.0
1606330517.9329479,118560,200.0
1606330520.9360917,118800,200.0
1606330523.3436759,119040,300.0
1606330526.03884,119280,1600.0
1606330528.881789,119520,400.0
1606330531.4696097,119760,800.0
1606330534.5759177,120000,800.0
1606330537.3317165,120240,100.0
1606330539.782909,120480,100.0
1606330542.83119,120720,1200.0
1606330545.476962,120960,400.0
1606330548.2626631,121200,500.0
1606330550.9487126,121440,1000.0
1606330553.7194014,121680,500.0
1606330556.558453,121920,300.0
1606330559.214799,122160,700.0
1606330561.9650896,122400,600.0
1606330564.6069784,122640,1000.0
1606330567.372702,122880,200.0
1606330570.430564,123120,400.0
1606330573.0699673,123360,100.0
1606330576.0929487,123600,200.0
1606330578.6082594,123840,300.0
1606330581.085738,124080,900.0
1606330583.9174068,124320,1100.0
1606330586.5790188,124560,800.0
1606330589.6490307,124800,500.0
1606330592.2019107,125040,400.0
1606330595.0808349,125280,700.0
1606330597.9588478,125520,0.0
1606330600.6721897,125760,700.0
1606330603.5001721,126000,300.0
1606330606.2831762,126240,1000.0
1606330609.0490084,126480,300.0
1606330612.012971,126720,200.0
1606330614.5736008,126960,700.0
1606330617.4964807,127200,1100.0
1606330620.204044,127440,700.0
1606330622.8795226,127680,700.0
1606330625.7162004,127920,600.0
1606330628.4260552,128160,800.0
1606330631.155884,128400,300.0
1606330633.9678676,128640,1000.0
1606330636.7258873,128880,200.0
1606330639.6351001,129120,100.0
1606330642.3176465,129360,900.0
1606330645.181728,129600,300.0
1606330647.865551,129840,600.0
1606330650.46134,130080,800.0
1606330653.3713644,130320,600.0
1606330655.8105009,130560,600.0
1606330658.711138,130800,1300.0
1606330661.4202561,131040,600.0
1606330664.107797,131280,300.0
1606330669.6630924,131520,300.0
1606330672.4228914,131760,400.0
1606330675.2884853,132000,400.0
1606330678.10515,132240,700.0
1606330680.8416023,132480,600.0
1606330683.8672671,132720,600.0
1606330686.5404823,132960,800.0
1606330689.528298,133200,800.0
1606330692.20217,133440,300.0
1606330694.6491618,133680,400.0
1606330697.608817,133920,900.0
1606330700.427843,134160,300.0
